DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, comb, down,1,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.050319787114858627"""
2, comb, down,1,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.05173184722661972"""
2, comb, down,1,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.054610386490821838"""
2, comb, down,1,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.065045721828937531"""
2, comb, down,1,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.10863246768712997"""
2, comb, down,1,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.13388825953006744"""
2, comb, down,1,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.20359878242015839"""
2, comb, down,0,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.039504591375589371"""
2, comb, down,0,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.017260266467928886"""
2, comb, down,0,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.014377081766724586"""
2, comb, down,0,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.014780527912080288"""
2, comb, down,0,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.015602967701852322"""
2, comb, down,0,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.018584491685032845"""
2, comb, down,0,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.031037848442792892"""
2, comb, down,0,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.038253787904977798"""
2, comb, down,0,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))-0.05817108228802681"""
2, comb, up,1,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.13826607167720795"""
2, comb, up,1,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.060410931706428528"""
2, comb, up,1,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.050319787114858627"""
2, comb, up,1,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.05173184722661972"""
2, comb, up,1,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.054610386490821838"""
2, comb, up,1,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.065045721828937531"""
2, comb, up,1,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.10863246768712997"""
2, comb, up,1,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.13388825953006744"""
2, comb, up,1,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.20359878242015839"""
2, comb, up,0,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.039504591375589371"""
2, comb, up,0,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.017260266467928886"""
2, comb, up,0,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.014377081766724586"""
2, comb, up,0,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.014780527912080288"""
2, comb, up,0,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.015602967701852322"""
2, comb, up,0,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.018584491685032845"""
2, comb, up,0,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.031037848442792892"""
2, comb, up,0,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.038253787904977798"""
2, comb, up,0,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.9201*((1.+(0.0115429*x))/(1.+(0.0119144*x))))+0.05817108228802681"""
2, mujets, central,1,-2.5,2.5,20.0,1000.0,0.0,1.0," ""0.562751*((1.+(0.509404*x))/(1.+(0.315111*x)))"""
2, mujets, central,0,-2.5,2.5,20.0,1000.0,0.0,1.0," ""0.562751*((1.+(0.509404*x))/(1.+(0.315111*x)))"""
2, mujets, down,1,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.13951751589775085"""
2, mujets, down,1,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.10864340513944626"""
2, mujets, down,1,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.069352701306343079"""
2, mujets, down,1,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.085954055190086365"""
2, mujets, down,1,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.16008469462394714"""
2, mujets, down,1,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.14834028482437134"""
2, mujets, down,1,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.20482762157917023"""
2, mujets, down,1,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.16602002084255219"""
2, mujets, down,1,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.22547377645969391"""
2, mujets, down,0,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.039862148463726044"""
2, mujets, down,0,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.031040972098708153"""
2, mujets, down,0,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.019815057516098022"""
2, mujets, down,0,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.024558302015066147"""
2, mujets, down,0,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.045738484710454941"""
2, mujets, down,0,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.042382936924695969"""
2, mujets, down,0,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.058522175997495651"""
2, mujets, down,0,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.047434292733669281"""
2, mujets, down,0,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))-0.064421080052852631"""
2, mujets, up,1,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.13951751589775085"""
2, mujets, up,1,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.10864340513944626"""
2, mujets, up,1,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.069352701306343079"""
2, mujets, up,1,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.085954055190086365"""
2, mujets, up,1,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.16008469462394714"""
2, mujets, up,1,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.14834028482437134"""
2, mujets, up,1,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.20482762157917023"""
2, mujets, up,1,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.16602002084255219"""
2, mujets, up,1,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.22547377645969391"""
2, mujets, up,0,-2.5,2.5,20.0,30.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.039862148463726044"""
2, mujets, up,0,-2.5,2.5,30.0,50.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.031040972098708153"""
2, mujets, up,0,-2.5,2.5,50.0,70.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.019815057516098022"""
2, mujets, up,0,-2.5,2.5,70.0,100.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.024558302015066147"""
2, mujets, up,0,-2.5,2.5,100.0,140.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.045738484710454941"""
2, mujets, up,0,-2.5,2.5,140.0,200.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.042382936924695969"""
2, mujets, up,0,-2.5,2.5,200.0,300.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.058522175997495651"""
2, mujets, up,0,-2.5,2.5,300.0,600.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.047434292733669281"""
2, mujets, up,0,-2.5,2.5,600.0,1000.0,0.0,1.0," ""(0.562751*((1.+(0.509404*x))/(1.+(0.315111*x))))+0.064421080052852631"""
0, incl, central,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x"""
0, incl, down,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x)*(1-(0.0485052+3.93839e-05*x+-4.90281e-08*x*x))"""
0, incl, down_correlated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x)*(1-(0.0457404+4.11166e-05*x+-5.16086e-08*x*x))"""
0, incl, down_uncorrelated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x)*(1-(0.0167596))"""
0, incl, up,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x)*(1+(0.0485052+3.93839e-05*x+-4.90281e-08*x*x))"""
0, incl, up_correlated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x)*(1+(0.0457404+4.11166e-05*x+-5.16086e-08*x*x))"""
0, incl, up_uncorrelated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(1.07073+0.000128481*x+6.16477e-07*x*x+-5.65803e-10*x*x*x)*(1+(0.0167596))"""
1, incl, central,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x"""
1, incl, down,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x)*(1-(0.101236+0.000212696*x+-1.71672e-07*x*x))"""
1, incl, down_correlated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x)*(1-(0.0742403+0.000255442*x+-2.11308e-07*x*x))"""
1, incl, down_uncorrelated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x)*(1-(0.0719943))"""
1, incl, up,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x)*(1+(0.101236+0.000212696*x+-1.71672e-07*x*x))"""
1, incl, up_correlated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x)*(1+(0.0742403+0.000255442*x+-2.11308e-07*x*x))"""
1, incl, up_uncorrelated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.972902+0.000201811*x+3.96396e-08*x*x+-4.53965e-10*x*x*x)*(1+(0.0719943))"""
2, incl, central,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""0.744235+0.959064/sqrt(x)"""
2, incl, down,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.744235+0.959064/sqrt(x))*(1-(0.223641+0.000121598*x+-7.65779e-08*x*x))"""
2, incl, down_correlated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.744235+0.959064/sqrt(x))*(1-(0.17036+9.32161e-05*x+-3.11119e-08*x*x))"""
2, incl, down_uncorrelated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.744235+0.959064/sqrt(x))*(1-(0.159667))"""
2, incl, up,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.744235+0.959064/sqrt(x))*(1+(0.223641+0.000121598*x+-7.65779e-08*x*x))"""
2, incl, up_correlated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.744235+0.959064/sqrt(x))*(1+(0.17036+9.32161e-05*x+-3.11119e-08*x*x))"""
2, incl, up_uncorrelated,2,0.0,2.5,20.0,1000.0,0.0,1.0," ""(0.744235+0.959064/sqrt(x))*(1+(0.159667))"""
3, iterativefit, central,1,0.0,2.5,20.0,10000.0,-15.0,1.1, 1.0
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,-15.0,0.0, 1.32588374615
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.0,0.09699999999999999, 1.48576116562
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.09699999999999999,0.21899999999999997, -21.5128807741*(x-0.097)*(x-0.097)*(x-0.097)+23.3850054054*(x-0.097)*(x-0.097)-4.7453481666*(x-0.097)+1.4857611656188965
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.21899999999999997,0.2645, -1221.87896361*(x-0.219)*(x-0.219)*(x-0.219)+83.3932392667*(x-0.219)*(x-0.219)+0.0*(x-0.219)+1.2158269882202148
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.2645,0.3065, 4107.81461732*(x-0.2645)*(x-0.2645)*(x-0.2645)-263.582756192*(x-0.2645)*(x-0.2645)+0.0*(x-0.2645)+1.2733752727508545
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.3065,0.35100000000000003, -190.089258255*(x-0.3065)*(x-0.3065)*(x-0.3065)+12.7726502726*(x-0.3065)*(x-0.3065)-0.402396565284*(x-0.3065)+1.1127550601959229
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.35100000000000003,0.3955, 3032.15384833*(x-0.351)*(x-0.351)*(x-0.351)-197.959151938*(x-0.351)*(x-0.351)-0.394903452001*(x-0.351)+1.1033905744552612
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.3955,0.4435, -2594.15591481*(x-0.3955)*(x-0.3955)*(x-0.3955)+186.779225866*(x-0.3955)*(x-0.3955)+0.0*(x-0.3955)+0.9610055685043335
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.4435,0.498, 3089.04910439*(x-0.4435)*(x-0.4435)*(x-0.4435)-252.529764284*(x-0.4435)*(x-0.4435)+0.0*(x-0.4435)+1.1044520139694214
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.498,0.5545, -1633.99403361*(x-0.498)*(x-0.498)*(x-0.498)+138.480994348*(x-0.498)*(x-0.498)+0.0*(x-0.498)+0.8544265031814575
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.5545,0.6125, 765.560063368*(x-0.5545)*(x-0.5545)*(x-0.5545)-72.6504608006*(x-0.5545)*(x-0.5545)+0.0*(x-0.5545)+1.0017818212509155
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.6125,0.672, 53.18062174*(x-0.6125)*(x-0.6125)*(x-0.6125)+1.14792609255*(x-0.6125)*(x-0.6125)-0.701421293358*(x-0.6125)+0.9067556262016296
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.672,0.732, -389.836452625*(x-0.672)*(x-0.672)*(x-0.672)+35.0852807363*(x-0.672)*(x-0.672)+0.0*(x-0.672)+0.880287230014801
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.732,0.792, 25.4553158659*(x-0.732)*(x-0.732)*(x-0.732)-5.99872694824*(x-0.732)*(x-0.732)+0.0*(x-0.732)+0.922389566898346
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.792,0.852, 246.30465762*(x-0.792)*(x-0.792)*(x-0.792)-29.0725325126*(x-0.792)*(x-0.792)-0.444929822437*(x-0.792)+0.9062924981117249
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.852,0.9115, 164.961869027*(x-0.852)*(x-0.852)*(x-0.852)-9.34969914558*(x-0.852)*(x-0.852)-1.27354342165*(x-0.852)+0.8281373977661133
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.9115,0.9755, 51.1846781272*(x-0.9115)*(x-0.9115)*(x-0.9115)+0.0404806615722*(x-0.9115)*(x-0.9115)-0.634138849509*(x-0.9115)+0.7540096640586853
3, iterativefit, down_hfstats2,0,0.0,2.5,20.0,30.0,0.9755,1.1, 0.727008342743
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,-15.0,0.0, 0.921767830849
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.0,0.09, 1.31168806553
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.09,0.207, 0.395137822977*(x-0.09)*(x-0.09)*(x-0.09)-2.49818568621*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.3116880655288696
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.207,0.256, 794.978315472*(x-0.207)*(x-0.207)*(x-0.207)-72.9112614408*(x-0.207)*(x-0.207)-0.568348325598*(x-0.207)+1.2781232595443726
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.256,0.299, 870.568486603*(x-0.256)*(x-0.256)*(x-0.256)-33.0420959853*(x-0.256)*(x-0.256)-1.98742314045*(x-0.256)+1.1687426567077637
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.299,0.3445, -1045.20450392*(x-0.299)*(x-0.299)*(x-0.299)+71.3352073925*(x-0.299)*(x-0.299)+0.0*(x-0.299)+1.091404914855957
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.3445,0.3955, 169.966831588*(x-0.3445)*(x-0.3445)*(x-0.3445)-23.6621879412*(x-0.3445)*(x-0.3445)+0.0*(x-0.3445)+1.140632152557373
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.3955,0.44799999999999995, 979.95542054*(x-0.3955)*(x-0.3955)*(x-0.3955)-66.8163276235*(x-0.3955)*(x-0.3955)-1.08729198312*(x-0.3955)+1.101633071899414
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.44799999999999995,0.502, -1210.40762861*(x-0.448)*(x-0.448)*(x-0.448)+98.0430179172*(x-0.448)*(x-0.448)+0.0*(x-0.448)+1.002190351486206
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.502,0.5585, 632.900279896*(x-0.502)*(x-0.502)*(x-0.502)-53.6382987212*(x-0.502)*(x-0.502)+0.0*(x-0.502)+1.0974881649017334
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.5585,0.6165, -168.364975421*(x-0.5585)*(x-0.5585)*(x-0.5585)+14.6477528616*(x-0.5585)*(x-0.5585)+0.0*(x-0.5585)+1.0404125452041626
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.6165,0.677, 166.034307211*(x-0.6165)*(x-0.6165)*(x-0.6165)-21.1503560344*(x-0.6165)*(x-0.6165)+0.0*(x-0.6165)+1.056837558746338
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.677,0.7375, 243.528780288*(x-0.677)*(x-0.677)*(x-0.677)-16.0174941561*(x-0.677)*(x-0.677)-0.736011861256*(x-0.677)+1.016189455986023
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.7375,0.7965, -192.484644536*(x-0.7375)*(x-0.7375)*(x-0.7375)+17.0348910414*(x-0.7375)*(x-0.7375)+0.0*(x-0.7375)+0.9669609665870667
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.7965,0.8555, 110.759914306*(x-0.7965)*(x-0.7965)*(x-0.7965)-13.3527775604*(x-0.7965)*(x-0.7965)+0.0*(x-0.7965)+0.9867271184921265
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.8555,0.914, -60.5090801093*(x-0.8555)*(x-0.8555)*(x-0.8555)+3.23043097901*(x-0.8555)*(x-0.8555)-0.418961967025*(x-0.8555)+0.962993860244751
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.914,0.9765, 61.4302817374*(x-0.914)*(x-0.914)*(x-0.914)-15.6298317911*(x-0.914)*(x-0.914)-0.662233140694*(x-0.914)+0.9374259114265442
3, iterativefit, down_hfstats2,0,0.0,2.5,30.0,50.0,0.9765,1.1, 0.849979937077
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,-15.0,0.0, 1.00907897949
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.0,0.0845, 1.34584546089
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.0845,0.1975, -1.40857443135*(x-0.0845)*(x-0.0845)*(x-0.0845)+1.95063492356*(x-0.0845)*(x-0.0845)-1.78260964982*(x-0.0845)+1.3458454608917236
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.1975,0.254, 242.338991164*(x-0.1975)*(x-0.1975)*(x-0.1975)-11.5823491665*(x-0.1975)*(x-0.1975)-1.39572441783*(x-0.1975)+1.1672857999801636
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.254,0.3095, 22.3930072232*(x-0.254)*(x-0.254)*(x-0.254)+1.59262845511*(x-0.254)*(x-0.254)-0.383709940015*(x-0.254)+1.0951623916625977
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.3095,0.365, -14.6147132651*(x-0.3095)*(x-0.3095)*(x-0.3095)+3.81459855494*(x-0.3095)*(x-0.3095)+0.0*(x-0.3095)+1.0826003551483154
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.365,0.42200000000000004, -584.810561061*(x-0.365)*(x-0.365)*(x-0.365)+47.4717457076*(x-0.365)*(x-0.365)+0.288369527994*(x-0.365)+1.091851830482483
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.42200000000000004,0.479, 1226.35849357*(x-0.422)*(x-0.422)*(x-0.422)-104.8536512*(x-0.422)*(x-0.422)+0.0*(x-0.422)+1.154221773147583
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.479,0.5355, -251.15348555*(x-0.479)*(x-0.479)*(x-0.479)+21.2852579004*(x-0.479)*(x-0.479)+0.0*(x-0.479)+1.0406652688980103
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.5355,0.5925, 428.068035108*(x-0.5355)*(x-0.5355)*(x-0.5355)-39.153687854*(x-0.5355)*(x-0.5355)+0.0*(x-0.5355)+1.0633145570755005
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.5925,0.65, 18.3109684532*(x-0.5925)*(x-0.5925)*(x-0.5925)+0.952342250574*(x-0.5925)*(x-0.5925)-0.291141277162*(x-0.5925)+1.0153794288635254
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.65,0.7075, -346.636746682*(x-0.65)*(x-0.65)*(x-0.65)+29.8974194013*(x-0.65)*(x-0.65)+0.0*(x-0.65)+1.0052685737609863
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.7075,0.7655, 724.750347373*(x-0.7075)*(x-0.7075)*(x-0.7075)-63.0532802214*(x-0.7075)*(x-0.7075)+0.0*(x-0.7075)+1.0382180213928223
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.7655,0.823, -249.243609523*(x-0.7655)*(x-0.7655)*(x-0.7655)+21.4972613214*(x-0.7655)*(x-0.7655)+0.0*(x-0.7655)+0.9675142765045166
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.823,0.8775, 48.5518468445*(x-0.823)*(x-0.823)*(x-0.823)-7.7675900812*(x-0.823)*(x-0.823)+0.0*(x-0.823)+0.9912060499191284
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.8775,0.929, 133.053632956*(x-0.8775)*(x-0.8775)*(x-0.8775)-14.1058961004*(x-0.8775)*(x-0.8775)-0.414033949581*(x-0.8775)+0.9759938716888428
3, iterativefit, down_hfstats2,0,0.0,2.5,50.0,70.0,0.929,0.982, 0.127613015226*(x-0.929)*(x-0.929)*(x-0.929)-0.421859370161*(x-0.929)*(x-0.929)-0.808266753896*(x-0.929)+0.9354326725006104
